Date,Open,High,Low,Close,Adj Close,Volume
2009-03-10,69.51000213623047,72.37000274658203,69.37000274658203,72.16999816894531,53.888214111328125,406227900
2009-03-11,73.0,73.75,71.83000183105469,72.63999938964844,54.239158630371094,356648300
2009-03-12,72.62000274658203,75.75,71.97000122070312,75.5,56.37467956542969,409702700
2009-03-13,76.01000213623047,76.9800033569336,74.7300033569336,76.08999633789062,56.81520462036133,337474700
2009-03-16,76.95999908447266,77.97000122070312,75.80999755859375,75.86000061035156,56.64348602294922,360644900
2009-03-17,76.06999969482422,78.36000061035156,75.44999694824219,78.18000030517578,58.37580108642578,356814300
2009-03-18,77.80999755859375,80.9000015258789,77.06999969482422,79.93000030517578,59.68248748779297,473273200
2009-03-19,80.93000030517578,81.0,78.69000244140625,78.94000244140625,58.94328689575195,428520400
2009-03-20,78.76000213623047,78.91000366210938,76.52999877929688,76.70999908447266,57.688148498535156,371078200
2009-03-23,78.73999786376953,82.29000091552734,78.30999755859375,82.22000122070312,61.831817626953125,419933300
2009-03-24,81.23999786376953,82.36000061035156,80.51000213623047,80.5999984741211,60.613529205322266,330271000
2009-03-25,81.2300033569336,82.69999694824219,79.05999755859375,81.44999694824219,61.25276184082031,441775100
2009-03-26,82.25,83.30000305175781,81.31999969482422,83.11000061035156,62.50113296508789,422025200
2009-03-27,82.05000305175781,82.52999877929688,81.30999755859375,81.61000061035156,61.37309265136719,322332300
2009-03-30,79.80000305175781,79.87000274658203,77.95999908447266,78.79000091552734,59.25234603881836,324108500
2009-03-31,79.55999755859375,81.08000183105469,79.05000305175781,79.5199966430664,59.80134582519531,364238300
2009-04-01,78.52999877929688,81.41999816894531,78.33000183105469,81.05999755859375,60.95945358276367,377018300
2009-04-02,83.08000183105469,84.61000061035156,81.12999725341797,83.43000030517578,62.74177169799805,476230700
2009-04-03,83.48999786376953,84.27999877929688,82.66999816894531,84.26000213623047,63.3659553527832,284646300
2009-04-06,83.33999633789062,84.27999877929688,82.29000091552734,83.5999984741211,62.869625091552734,264866600
2009-04-07,82.25,82.6500015258789,81.51000213623047,81.6500015258789,61.40317153930664,258947800
2009-04-08,82.05999755859375,82.94000244140625,81.54000091552734,82.52999877929688,62.0649299621582,230402800
2009-04-09,84.66999816894531,85.81999969482422,84.33000183105469,85.80999755859375,64.53163146972656,269653500
2009-04-13,84.91999816894531,86.54000091552734,84.58000183105469,85.83000183105469,64.5466537475586,224847500
2009-04-14,85.02999877929688,85.76000213623047,84.08000183105469,84.3499984741211,63.43363952636719,276598800
2009-04-15,83.83999633789062,85.41999816894531,83.61000061035156,85.25,64.11044311523438,250726100
2009-04-16,85.93000030517578,87.1500015258789,84.7699966430664,86.5,65.05049896240234,335202900
2009-04-17,86.83000183105469,87.6500015258789,86.13999938964844,87.08000183105469,65.48667907714844,262649000
2009-04-20,85.54000091552734,87.05000305175781,83.33999633789062,83.43000030517578,62.74177169799805,293690100
2009-04-21,82.81999969482422,85.12999725341797,82.75,85.05999755859375,63.967567443847656,114090900
2009-04-22,84.29000091552734,86.33999633789062,84.06999969482422,84.54000091552734,63.576515197753906,340395200
2009-04-23,84.70999908447266,85.41999816894531,83.62999725341797,85.37000274658203,64.20069885253906,324903700
2009-04-24,86.02999877929688,87.30999755859375,85.69000244140625,86.66000366210938,65.17082977294922,287703000
2009-04-27,85.68000030517578,87.01000213623047,85.54000091552734,85.83999633789062,64.55413055419922,289581600
2009-04-28,84.97000122070312,86.58999633789062,84.76000213623047,85.56999969482422,64.35111999511719,247926300
2009-04-29,86.5199966430664,88.36000061035156,86.30000305175781,87.38999938964844,65.71979522705078,311505700
2009-04-30,88.55000305175781,89.0199966430664,86.91999816894531,87.41999816894531,65.74238586425781,301419800
2009-05-01,87.44000244140625,88.20999908447266,86.72000122070312,87.88999938964844,66.0958480834961,236110300
2009-05-04,88.55000305175781,90.94000244140625,88.37999725341797,90.87999725341797,68.3443832397461,287120000
2009-05-05,90.56999969482422,90.93000030517578,89.83999633789062,90.56999969482422,68.11125183105469,243036300
2009-05-06,91.68000030517578,92.19999694824219,90.61000061035156,92.13999938964844,69.29196166992188,291941000
2009-05-07,93.01000213623047,93.1500015258789,90.27999877929688,90.86000061035156,68.32938385009766,317728000
2009-05-08,92.02999877929688,93.22000122070312,91.44000244140625,92.9800033569336,69.92362976074219,299081700
2009-05-11,91.69999694824219,92.11000061035156,91.04000091552734,91.23999786376953,68.61512756347656,247923600
2009-05-12,91.62999725341797,91.83000183105469,89.8499984741211,90.97000122070312,68.4120864868164,282431300
2009-05-13,89.73999786376953,90.01000213623047,88.5,88.68000030517578,66.68994140625,269619100
2009-05-14,88.72000122070312,90.12000274658203,88.5,89.44000244140625,67.261474609375,260098700
2009-05-15,89.37000274658203,90.0,88.1500015258789,88.70999908447266,66.71249389648438,271502700
2009-05-18,89.55000305175781,91.33999633789062,88.56999969482422,91.2300033569336,68.60758209228516,241447400
2009-05-19,91.18000030517578,91.97000122070312,90.80999755859375,91.12000274658203,68.52489471435547,206102200
2009-05-20,91.94999694824219,92.80000305175781,90.41000366210938,90.51000213623047,68.06612396240234,285722200
2009-05-21,89.45999908447266,89.80000305175781,88.26000213623047,89.20999908447266,67.08851623535156,258988400
2009-05-22,89.45999908447266,90.0,88.68000030517578,89.0199966430664,66.94559478759766,166811900
2009-05-26,88.36000061035156,91.55999755859375,88.31999969482422,91.30000305175781,68.66023254394531,236318500
2009-05-27,91.44000244140625,91.75,89.52999877929688,89.66999816894531,67.43441009521484,246015800
2009-05-28,90.45999908447266,91.33999633789062,89.0999984741211,90.91999816894531,68.37447357177734,289095000
2009-05-29,91.41999816894531,93.69999694824219,90.68000030517578,92.52999877929688,69.58524322509766,258641500
2009-06-01,93.66999816894531,95.16999816894531,93.43000030517578,94.7699966430664,71.269775390625,276246800
2009-06-02,94.4000015258789,95.37000274658203,94.2300033569336,94.8499984741211,71.32992553710938,230874500
2009-06-03,94.04000091552734,94.12999725341797,92.76000213623047,93.6500015258789,70.42749786376953,235310500
2009-06-04,94.0,94.66999816894531,93.30000305175781,94.52999877929688,71.08929443359375,210102300
2009-06-05,95.48999786376953,95.66999816894531,93.80000305175781,94.55000305175781,71.10433197021484,284257900
2009-06-08,93.83999633789062,95.0999984741211,93.04000091552734,94.16000366210938,70.8110580444336,238565100
2009-06-09,94.69000244140625,95.13999938964844,94.0199966430664,94.63999938964844,71.1719970703125,225125500
2009-06-10,95.4800033569336,95.48999786376953,93.19000244140625,94.4000015258789,70.99152374267578,296100400
2009-06-11,94.58000183105469,96.11000061035156,94.55999755859375,94.81999969482422,71.307373046875,275414200
2009-06-12,94.4000015258789,95.13999938964844,94.0,95.08000183105469,71.5029067993164,184361800
2009-06-15,93.95999908447266,94.0199966430664,92.4000015258789,92.9000015258789,69.86348724365234,224190500
2009-06-16,93.2300033569336,93.29000091552734,91.58000183105469,91.63999938964844,68.91592407226562,227319000
2009-06-17,91.5999984741211,92.33000183105469,90.83000183105469,91.55000305175781,68.84825134277344,223445200
2009-06-18,91.69000244140625,92.66999816894531,91.25,92.22000122070312,69.35212707519531,211725100
2009-06-19,92.58000183105469,92.69999694824219,91.5199966430664,92.04000091552734,69.60772705078125,215655600
2009-06-22,91.13999938964844,91.19000244140625,89.25,89.27999877929688,67.52043151855469,251913600
2009-06-23,89.47000122070312,89.87999725341797,88.8499984741211,89.3499984741211,67.57334899902344,188309800
2009-06-24,90.16000366210938,91.08000183105469,89.5999984741211,90.12000274658203,68.15568542480469,211577700
2009-06-25,89.66999816894531,92.16999816894531,89.56999969482422,92.08000183105469,69.63798522949219,279411000
2009-06-26,91.7699966430664,92.23999786376953,91.2699966430664,91.83999633789062,69.45646667480469,167579000
2009-06-29,92.11000061035156,92.81999969482422,91.5999984741211,92.69999694824219,70.10687255859375,168481300
2009-06-30,92.72000122070312,93.05999755859375,91.2699966430664,91.94999694824219,69.5396728515625,228888200
2009-07-01,92.33999633789062,93.2300033569336,92.20999908447266,92.33000183105469,69.82705688476562,173041100
2009-07-02,91.12999725341797,92.36000061035156,89.76000213623047,89.80999755859375,67.92123413085938,212309900
2009-07-06,88.94000244140625,89.93000030517578,88.66000366210938,89.80000305175781,67.91366577148438,174499600
2009-07-07,89.70999908447266,89.81999969482422,88.0,88.05999755859375,66.59774780273438,197088900
2009-07-08,88.58999633789062,88.80000305175781,87.0,88.0,66.5523910522461,248050500
2009-07-09,88.61000061035156,88.9000015258789,87.91000366210938,88.16999816894531,66.68092346191406,163777600
2009-07-10,87.69999694824219,88.48999786376953,87.3499984741211,87.95999908447266,66.52210998535156,173520300
2009-07-13,88.30999755859375,90.16999816894531,87.58999633789062,90.0999984741211,68.14055633544922,217413500
2009-07-14,90.37999725341797,90.69000244140625,89.7300033569336,90.61000061035156,68.5262451171875,181487400
2009-07-15,91.80999755859375,93.51000213623047,90.68000030517578,93.26000213623047,70.53040313720703,220877900
2009-07-16,93.0,94.51000213623047,92.81999969482422,93.11000061035156,70.41693878173828,231174500
2009-07-17,94.05999755859375,94.31999969482422,93.54000091552734,94.12999725341797,71.1883544921875,138561700
2009-07-20,94.68000030517578,95.29000091552734,94.19000244140625,95.12999725341797,71.94461822509766,164179400
2009-07-21,95.87000274658203,95.9000015258789,94.41999816894531,95.56999969482422,72.27740478515625,217718300
2009-07-22,94.95999908447266,96.12999725341797,94.88999938964844,95.55000305175781,72.26226043701172,196068100
2009-07-23,95.61000061035156,98.08000183105469,95.52999877929688,97.66000366210938,73.8580093383789,258795500
2009-07-24,97.19999694824219,98.13999938964844,96.69000244140625,98.05999755859375,74.16051483154297,154003100
2009-07-27,97.87999725341797,98.4000015258789,97.33999633789062,98.3499984741211,74.37982940673828,159259400
2009-07-28,97.66000366210938,98.37000274658203,97.05999755859375,97.88999938964844,74.03194427490234,186685200
2009-07-29,97.44000244140625,98.08999633789062,96.9800033569336,97.6500015258789,73.8504638671875,194399300
2009-07-30,98.83000183105469,99.83000183105469,98.5999984741211,98.66999816894531,74.62184143066406,225575400
2009-07-31,98.6500015258789,99.47000122070312,98.37999725341797,98.80999755859375,74.72770690917969,207358000
2009-08-03,99.8499984741211,100.52999877929688,99.30999755859375,100.44000244140625,75.96045684814453,175776900
2009-08-04,99.98999786376953,100.83999633789062,99.77999877929688,100.69999694824219,76.15707397460938,176714600
2009-08-05,100.7699966430664,100.86000061035156,99.58000183105469,100.41000366210938,75.93778228759766,184726400
2009-08-06,100.87000274658203,101.0199966430664,99.41999816894531,99.88999938964844,75.54452514648438,193203800
2009-08-07,100.94000244140625,102.02999877929688,100.38999938964844,101.19999694824219,76.53523254394531,220640900
2009-08-10,100.73999786376953,101.22000122070312,100.2699966430664,100.98999786376953,76.37638854980469,130898700
2009-08-11,100.54000091552734,100.61000061035156,99.45999908447266,99.7300033569336,75.42350769042969,157301000
2009-08-12,99.55999755859375,101.55999755859375,99.51000213623047,100.80000305175781,76.23271942138672,219052400
2009-08-13,101.26000213623047,101.61000061035156,100.26000213623047,101.56999969482422,76.81502532958984,176449500
2009-08-14,101.5199966430664,101.5999984741211,99.69999694824219,100.79000091552734,76.2251968383789,199616100
2009-08-17,98.8499984741211,98.94999694824219,98.11000061035156,98.30999755859375,74.34960174560547,237667500
2009-08-18,98.52999877929688,99.44000244140625,98.3499984741211,99.08999633789062,74.93946838378906,173461500
2009-08-19,98.30999755859375,100.30000305175781,98.20999908447266,99.95999908447266,75.59745788574219,192812800
2009-08-20,100.08999633789062,101.22000122070312,99.87000274658203,100.98999786376953,76.37638854980469,174131300
2009-08-21,101.81999969482422,103.12999725341797,101.62000274658203,102.97000122070312,77.87384796142578,224605000
2009-08-24,103.38999938964844,103.94999694824219,102.58999633789062,102.95999908447266,77.86626434326172,191279000
2009-08-25,103.37000274658203,104.26000213623047,102.94000244140625,103.16000366210938,78.01753997802734,215310600
2009-08-26,102.83999633789062,103.63999938964844,102.48999786376953,103.16999816894531,78.02506256103516,194620700
2009-08-27,103.11000061035156,103.72000122070312,101.94000244140625,103.4000015258789,78.19905853271484,196230100
2009-08-28,104.2300033569336,104.3499984741211,102.66999816894531,103.37999725341797,78.18389129638672,147024400
2009-08-31,102.37000274658203,102.58000183105469,101.79000091552734,102.45999908447266,77.48812866210938,176051600
2009-09-01,101.94999694824219,103.23999786376953,99.98999786376953,100.19999694824219,75.7789306640625,321276800
2009-09-02,99.77999877929688,100.44000244140625,99.56999969482422,99.81999969482422,75.4915771484375,171805000
2009-09-03,100.4000015258789,100.7699966430664,99.58999633789062,100.6500015258789,76.11927795410156,143572300
2009-09-04,100.8499984741211,102.08999633789062,100.55000305175781,102.05999755859375,77.18560791015625,142687900
2009-09-08,103.0,103.05000305175781,102.38999938964844,102.94000244140625,77.85115051269531,132909100
2009-09-09,103.12000274658203,104.08000183105469,102.80000305175781,103.7300033569336,78.44859313964844,154612500
2009-09-10,103.80000305175781,104.86000061035156,103.22000122070312,104.79000091552734,79.25025939941406,162902400
2009-09-11,104.98999786376953,105.30000305175781,104.27999877929688,104.7699966430664,79.23513793945312,152360100
2009-09-14,103.87999725341797,105.45999908447266,103.1500015258789,105.27999877929688,79.620849609375,149593800
2009-09-15,105.44999694824219,106.11000061035156,104.76000213623047,105.72000122070312,79.95359802246094,196795900
2009-09-16,106.0999984741211,107.33999633789062,105.7300033569336,107.31999969482422,81.16364288330078,206406300
2009-09-17,107.16999816894531,108.05999755859375,106.56999969482422,107.16000366210938,81.04264831542969,229170900
2009-09-18,107.1500015258789,107.16000366210938,106.36000061035156,106.72000122070312,81.0943374633789,153799100
2009-09-21,105.88999938964844,107.0,105.66000366210938,106.44999694824219,80.88912963867188,151892000
2009-09-22,107.08000183105469,107.37000274658203,106.5999984741211,107.06999969482422,81.36026763916016,143126700
2009-09-23,107.31999969482422,108.02999877929688,105.98999786376953,106.18000030517578,80.68397521972656,225947400
2009-09-24,106.41000366210938,106.63999938964844,104.55000305175781,105.01000213623047,79.79491424560547,228636800
2009-09-25,104.77999877929688,105.36000061035156,104.08999633789062,104.44999694824219,79.36940002441406,204059000
2009-09-28,104.8499984741211,106.55000305175781,104.83000183105469,106.31999969482422,80.79035186767578,118285800
2009-09-29,106.51000213623047,107.0199966430664,105.77999877929688,106.0,80.54720306396484,133733900
2009-09-30,106.36000061035156,106.45999908447266,104.62000274658203,105.58999633789062,80.23562622070312,254383000
2009-10-01,103.0,105.7300033569336,102.94999694824219,102.97000122070312,78.2447738647461,281840600
2009-10-02,102.0199966430664,103.0999984741211,101.98999786376953,102.48999786376953,77.88005065917969,224748800
2009-10-05,102.9000015258789,104.31999969482422,102.5999984741211,104.0199966430664,79.0426254272461,149875000
2009-10-06,104.7699966430664,106.11000061035156,104.70999908447266,105.51000213623047,80.17485046386719,202491100
2009-10-07,105.2699966430664,105.91000366210938,105.06999969482422,105.80000305175781,80.39521026611328,159200300
2009-10-08,106.55000305175781,107.16999816894531,105.8499984741211,106.61000061035156,81.0107192993164,183305800
2009-10-09,106.63999938964844,107.26000213623047,106.36000061035156,107.26000213623047,81.50463104248047,135008300
2009-10-12,107.76000213623047,108.08999633789062,107.27999877929688,107.68000030517578,81.82380676269531,118031000
2009-10-13,107.38999938964844,107.70999908447266,106.76000213623047,107.45999908447266,81.6566390991211,157692700
2009-10-14,108.72000122070312,109.41999816894531,107.41999816894531,109.30999755859375,83.0624008178711,191421600
2009-10-15,108.77999877929688,109.70999908447266,108.7300033569336,109.70999908447266,83.36636352539062,173873600
2009-10-16,108.80000305175781,109.2699966430664,108.2300033569336,108.88999938964844,82.74324035644531,192069400
2009-10-19,109.06999969482422,110.12999725341797,108.7300033569336,109.79000091552734,83.42713165283203,159530400
2009-10-20,109.94999694824219,109.98999786376953,108.68000030517578,109.20999908447266,82.98640441894531,180921100
2009-10-21,109.04000091552734,110.30999755859375,108.1500015258789,108.2300033569336,82.24171447753906,225379300
2009-10-22,108.19000244140625,109.68000030517578,107.5,109.33000183105469,83.07759094238281,238444000
2009-10-23,109.69000244140625,109.76000213623047,107.62999725341797,108.08000183105469,82.12774658203125,240033200
2009-10-26,108.19999694824219,109.30999755859375,106.61000061035156,106.91000366210938,81.23871612548828,242028200
2009-10-27,107.02999877929688,107.38999938964844,106.16000366210938,106.41999816894531,80.86634063720703,253266300
2009-10-28,106.1500015258789,106.4800033569336,104.3499984741211,104.41000366210938,79.3389892578125,248821400
2009-10-29,105.19000244140625,106.86000061035156,104.94000244140625,106.6500015258789,81.04113006591797,198110600
2009-10-30,106.30000305175781,106.62000274658203,103.44000244140625,103.55999755859375,78.69308471679688,325608100
2009-11-02,104.12999725341797,105.41000366210938,103.08000183105469,104.31999969482422,79.2706069946289,254222900
2009-11-03,103.73999786376953,104.80000305175781,103.54000091552734,104.6500015258789,79.52135467529297,228362600
2009-11-04,105.51000213623047,106.33000183105469,104.6500015258789,104.91999816894531,79.72653198242188,247996700
2009-11-05,105.66000366210938,106.87999725341797,105.44000244140625,106.8499984741211,81.1930923461914,180015300
2009-11-06,106.26000213623047,107.4000015258789,106.05000305175781,107.12999725341797,81.40584564208984,170954100
2009-11-09,107.94999694824219,109.62999725341797,107.87000274658203,109.56999969482422,83.25997161865234,159495700
2009-11-10,109.30999755859375,109.93000030517578,108.97000122070312,109.58999633789062,83.275146484375,171899800
2009-11-11,110.30999755859375,110.81999969482422,109.62000274658203,110.1500015258789,83.70069122314453,169466200
2009-11-12,110.0,110.56999969482422,108.75,109.02999877929688,82.84967041015625,157144500
2009-11-13,109.30999755859375,110.08999633789062,108.75,109.62000274658203,83.29798126220703,150963000
2009-11-16,110.37999725341797,111.69000244140625,110.31999969482422,111.20999908447266,84.50617218017578,210922200
2009-11-17,110.91999816894531,111.38999938964844,110.5,111.33999633789062,84.60494995117188,147134100
2009-11-18,111.26000213623047,111.43000030517578,110.56999969482422,111.2699966430664,84.55177307128906,156486800
2009-11-19,110.51000213623047,111.30999755859375,109.12999725341797,109.81999969482422,83.44995880126953,208734600
2009-11-20,109.25,109.76000213623047,109.01000213623047,109.43000030517578,83.15359497070312,134196000
2009-11-23,110.72000122070312,111.73999786376953,110.5999984741211,110.81999969482422,84.20983123779297,148010200
2009-11-24,111.0,111.19999694824219,110.01000213623047,110.98999786376953,84.33902740478516,138420100
2009-11-25,111.16999816894531,111.5,110.81999969482422,111.37999725341797,84.6353530883789,109564800
2009-11-27,108.4000015258789,110.31999969482422,108.29000091552734,109.56999969482422,83.25997161865234,126001800
2009-11-30,109.4800033569336,110.19999694824219,108.12000274658203,109.94000244140625,83.5411376953125,160874800
2009-12-01,110.91999816894531,111.66000366210938,110.7300033569336,111.30000305175781,84.5745620727539,159613700
2009-12-02,111.27999877929688,112.01000213623047,110.91999816894531,111.25,84.53656768798828,132315100
2009-12-03,111.55000305175781,112.18000030517578,110.29000091552734,110.37999725341797,83.87549591064453,167324900
2009-12-04,111.83999633789062,112.37999725341797,110.04000091552734,111.01000213623047,84.35419464111328,274907800
2009-12-07,110.91000366210938,111.52999877929688,110.48999786376953,110.83999633789062,84.22505950927734,127973800
2009-12-08,110.04000091552734,110.7699966430664,109.2699966430664,109.61000061035156,83.29037475585938,169863700
2009-12-09,109.58000183105469,110.18000030517578,109.0199966430664,110.0199966430664,83.60191345214844,155063400
2009-12-10,110.69999694824219,111.12000274658203,110.44999694824219,110.63999938964844,84.07303619384766,138014600
2009-12-11,111.11000061035156,111.36000061035156,110.61000061035156,111.11000061035156,84.4301986694336,124854000
2009-12-14,111.87000274658203,112.0,111.12999725341797,111.87000274658203,85.0076675415039,107141500
2009-12-15,111.45999908447266,111.91999816894531,111.0,111.3499984741211,84.61256408691406,120408800
2009-12-16,111.80000305175781,112.12999725341797,111.2699966430664,111.5199966430664,84.74173736572266,155358200
2009-12-17,110.72000122070312,110.93000030517578,110.08000183105469,110.18000030517578,83.7235107421875,183390100
2009-12-18,110.19999694824219,110.30000305175781,109.27999877929688,110.20999908447266,84.19717407226562,174591200
2009-12-21,110.76000213623047,111.69999694824219,110.76000213623047,111.33000183105469,85.05279541015625,118039600
2009-12-22,111.56999969482422,111.97000122070312,111.43000030517578,111.7300033569336,85.35840606689453,91707500
2009-12-23,112.0,112.11000061035156,111.5,111.94999694824219,85.52645874023438,111783100
2009-12-24,112.19000244140625,112.5999984741211,112.0,112.4800033569336,85.93136596679688,39677500
2009-12-28,112.9000015258789,112.98999786376953,112.31999969482422,112.72000122070312,86.11470794677734,87508500
2009-12-29,113.01000213623047,113.02999877929688,112.55000305175781,112.55999755859375,85.99248504638672,80572500
2009-12-30,112.2300033569336,112.6500015258789,112.16999816894531,112.5199966430664,85.96194458007812,73138400
2009-12-31,112.7699966430664,112.80000305175781,111.38999938964844,111.44000244140625,85.13682556152344,90637900
2010-01-04,112.37000274658203,113.38999938964844,111.51000213623047,113.33000183105469,86.58075714111328,118944600
2010-01-05,113.26000213623047,113.68000030517578,112.8499984741211,113.62999725341797,86.80992889404297,111579900
2010-01-06,113.5199966430664,113.98999786376953,113.43000030517578,113.70999908447266,86.8710708618164,116074400
2010-01-07,113.5,114.33000183105469,113.18000030517578,114.19000244140625,87.23778533935547,131091100
2010-01-08,113.88999938964844,114.62000274658203,113.66000366210938,114.56999969482422,87.5280532836914,126402800
2010-01-11,115.08000183105469,115.12999725341797,114.23999786376953,114.7300033569336,87.6502685546875,106375700
2010-01-12,113.97000122070312,114.20999908447266,113.22000122070312,113.66000366210938,86.8328628540039,163333500
2010-01-13,113.94999694824219,114.94000244140625,113.37000274658203,114.62000274658203,87.56625366210938,161822000
2010-01-14,114.48999786376953,115.13999938964844,114.41999816894531,114.93000030517578,87.80309295654297,115718800
2010-01-15,114.7300033569336,114.83999633789062,113.19999694824219,113.63999938964844,86.81757354736328,212283100
2010-01-19,113.62000274658203,115.12999725341797,113.58999633789062,115.05999755859375,87.90240478515625,139172700
2010-01-20,114.27999877929688,114.44999694824219,112.9800033569336,113.88999938964844,87.00856018066406,216490200
2010-01-21,113.91999816894531,114.2699966430664,111.55999755859375,111.69999694824219,85.33546447753906,344859600
2010-01-22,111.19999694824219,111.73999786376953,109.08999633789062,109.20999908447266,83.43318176269531,345942400
2010-01-25,110.20999908447266,110.41000366210938,109.41000366210938,109.7699966430664,83.86100006103516,186937500
2010-01-26,109.33999633789062,110.47000122070312,109.04000091552734,109.30999755859375,83.50960540771484,211168800
2010-01-27,109.16999816894531,110.08000183105469,108.33000183105469,109.83000183105469,83.90684509277344,271863600
2010-01-28,110.19000244140625,110.25,107.91000366210938,108.56999969482422,82.94426727294922,316104000
2010-01-29,109.04000091552734,109.80000305175781,107.22000122070312,107.38999938964844,82.04276275634766,310677600
2010-02-01,108.1500015258789,109.06999969482422,107.5,109.05999755859375,83.3185806274414,187865000
2010-02-02,109.26000213623047,110.58999633789062,108.87999725341797,110.37999725341797,84.32705688476562,216327900
2010-02-03,109.87999725341797,110.4800033569336,109.51000213623047,109.83000183105469,83.90684509277344,172730700
2010-02-04,108.9800033569336,109.02999877929688,106.41999816894531,106.44000244140625,81.31700134277344,356715700
2010-02-05,106.55999755859375,106.87999725341797,104.58000183105469,106.66000366210938,81.48505401611328,493585800
2010-02-08,106.73999786376953,107.33000183105469,105.80999755859375,105.88999938964844,80.89682006835938,224166900
2010-02-09,107.12999725341797,108.1500015258789,106.2699966430664,107.22000122070312,81.91287994384766,337820500
2010-02-10,107.05000305175781,107.5999984741211,106.11000061035156,107.01000213623047,81.75243377685547,240511500
2010-02-11,106.87000274658203,108.25,106.25,108.12999725341797,82.60810852050781,223591600
2010-02-12,106.98999786376953,108.0999984741211,106.51000213623047,108.04000091552734,82.53934478759766,304622100
2010-02-16,108.86000061035156,109.8499984741211,107.81999969482422,109.73999786376953,83.83808898925781,159317500
2010-02-17,110.2699966430664,110.41000366210938,109.73999786376953,110.26000213623047,84.23536682128906,168845100
2010-02-18,110.08000183105469,111.13999938964844,110.04000091552734,110.91000366210938,84.73193359375,193708600
2010-02-19,110.62000274658203,111.56999969482422,110.36000061035156,111.13999938964844,84.90764617919922,222684900
2010-02-22,111.55000305175781,111.58000183105469,110.83000183105469,111.16000366210938,84.92293548583984,132346900
2010-02-23,110.86000061035156,111.19999694824219,109.5199966430664,109.80999755859375,83.89154815673828,207497000
2010-02-24,110.13999938964844,111.0,109.86000061035156,110.81999969482422,84.66319274902344,176350700
2010-02-25,109.23999786376953,110.75,108.94000244140625,110.66999816894531,84.54859161376953,259634700
2010-02-26,110.7699966430664,111.12000274658203,110.11000061035156,110.73999786376953,84.60206604003906,173589300
2010-03-01,111.19999694824219,112.0,111.16999816894531,111.88999938964844,85.48062133789062,147709700
2010-03-02,112.37000274658203,112.73999786376953,112.0,112.19999694824219,85.71744537353516,160992400
2010-03-03,112.48999786376953,112.97000122070312,112.0199966430664,112.30000305175781,85.79386138916016,150785000
2010-03-04,112.44999694824219,112.80000305175781,112.02999877929688,112.63999938964844,86.05359649658203,135770400
2010-03-05,113.37000274658203,114.33999633789062,113.0999984741211,114.25,87.28358459472656,176118800
2010-03-08,114.26000213623047,114.5199966430664,114.06999969482422,114.2699966430664,87.29885864257812,114631200
2010-03-09,113.93000030517578,114.98999786376953,113.87000274658203,114.45999908447266,87.44403076171875,154556700
2010-03-10,114.51000213623047,115.27999877929688,114.41000366210938,114.97000122070312,87.83364868164062,186088800
2010-03-11,114.69999694824219,115.4800033569336,114.3499984741211,115.44999694824219,88.20037841796875,160791100
2010-03-12,115.94999694824219,115.97000122070312,115.13999938964844,115.45999908447266,88.20801544189453,162074800
2010-03-15,115.26000213623047,115.56999969482422,114.5999984741211,115.48999786376953,88.23091888427734,146816800
2010-03-16,115.80999755859375,116.5199966430664,115.48999786376953,116.41000366210938,88.93378448486328,168673000
2010-03-17,116.76000213623047,117.4800033569336,116.41999816894531,117.0999984741211,89.46088409423828,177468100
2010-03-18,117.11000061035156,117.2699966430664,116.56999969482422,117.04000091552734,89.41505432128906,196509100
2010-03-19,115.97000122070312,117.29000091552734,115.5199966430664,115.97000122070312,88.96247100830078,226641100
2010-03-22,115.30999755859375,116.80000305175781,115.23999786376953,116.58999633789062,89.43807220458984,184477800
2010-03-23,116.76000213623047,117.51000213623047,116.37999725341797,117.41000366210938,90.06712341308594,182941600
2010-03-24,116.97000122070312,117.43000030517578,115.58000183105469,116.83999633789062,89.62987518310547,196072600
2010-03-25,117.62999725341797,118.16999816894531,116.51000213623047,116.6500015258789,89.4841079711914,223396300
2010-03-26,116.87000274658203,117.41999816894531,116.12000274658203,116.58000183105469,89.43041229248047,205808500
2010-03-29,117.16999816894531,117.52999877929688,116.69000244140625,117.31999969482422,89.99807739257812,134513500
2010-03-30,117.45999908447266,117.83000183105469,116.91000366210938,117.4000015258789,90.05945587158203,145772500
2010-03-31,116.94999694824219,117.5199966430664,116.61000061035156,117.0,89.75259399414062,161078700
2010-04-01,117.80000305175781,118.25,117.0999984741211,117.80000305175781,90.36629486083984,161215200
2010-04-05,118.25,118.83999633789062,117.91999816894531,118.76000213623047,91.10275268554688,105847600
2010-04-06,118.41999816894531,119.25,118.29000091552734,119.04000091552734,91.31748962402344,110384200
2010-04-07,118.80000305175781,119.36000061035156,117.80999755859375,118.36000061035156,90.7958984375,184576300
2010-04-08,117.94999694824219,118.97000122070312,117.5999984741211,118.7699966430664,91.11038970947266,158704000
2010-04-09,119.0199966430664,119.5999984741211,118.80000305175781,119.55000305175781,91.70874786376953,133006500
2010-04-12,119.69999694824219,120.05000305175781,119.55999755859375,119.73999786376953,91.8544692993164,110279000
2010-04-13,119.62000274658203,120.04000091552734,119.0,119.83000183105469,91.92354583740234,125043600
2010-04-14,120.2699966430664,121.19000244140625,120.08000183105469,121.19000244140625,92.9668197631836,161609000
2010-04-15,120.98999786376953,121.56999969482422,120.94999694824219,121.29000091552734,93.04353332519531,144615300
